Participant #,Participant ID,Stimulus squence order,Stimulus type,Stimulus ID,L*,Preceding L*,Hue angle,Patch Chroma value,Eccentricity,Location Angle,Reported,Number of reported,Fixated,Number of fixation per path,Total number of fixations per stimulus,Order of first fixation on the path,Distance between fixation and path,Angle between fixation and path,Dwell time per patch,Total dwell time per stimulus
025,SE,146,H310L25,H310L25_50,25,50,310,9.175,3.4365,81.661,TRUE,6,TRUE,2,11,2,2.885,154.8852,292,5.0395
025,SE,163,H310L25,H310L25_25,25,25,310,1.675,11.6058,285.8839,FALSE,4,FALSE,0,10,0,4.0432,116.6944,0,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,2.05,13.8743,322.1427,FALSE,4,TRUE,1,10,4,2.0832,325.3758,92,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,3.175,13.0493,211.0146,FALSE,4,FALSE,0,10,0,7.6276,193.776,0,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,3.925,3.6347,311.0233,FALSE,4,FALSE,0,10,0,4.4174,273.7084,0,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,5.05,7.8819,124.9393,TRUE,4,TRUE,1,10,2,2.6554,352.4927,84,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,5.425,11.9432,145.103,TRUE,4,TRUE,3,10,3,2.0491,275.1428,759.9,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,7.675,12.0929,43.2715,TRUE,4,FALSE,0,10,0,7.5656,183.5571,0,9.2391
025,SE,163,H310L25,H310L25_25,25,25,310,9.925,2.7051,65.1428,TRUE,4,TRUE,5,10,1,0.39256,98.9726,772,9.2391
025,SE,70,H310L25,H310L25_75,25,75,310,2.425,3.3952,233.3892,FALSE,7,FALSE,0,36,0,3.1524,318.6745,0,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,3.55,3.3866,326.0018,TRUE,7,TRUE,1,36,6,2.8273,320.5651,171.9,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,4.3,4.8147,265.3226,TRUE,7,TRUE,21,36,1,0.201,23.9625,2855.6,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,4.675,6.7572,266.2088,TRUE,7,TRUE,3,36,2,2.9788,201.2912,311.8,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,5.8,11.4351,332.354,TRUE,7,TRUE,4,36,4,3.12,164.0546,492.1,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,8.05,4.5392,189.0231,TRUE,7,TRUE,3,36,3,2.8862,8.1301,423.9,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,8.425,14.441,181.9432,TRUE,7,TRUE,4,36,5,1.853,262.4054,404,15.911
025,SE,70,H310L25,H310L25_75,25,75,310,9.55,12.6281,52.3058,TRUE,7,FALSE,0,36,0,7.8651,346.0359,0,15.911
025,SE,142,H330L25,H330L25_50,25,50,330,2.425,12.7355,296.7166,FALSE,5,FALSE,0,6,0,4.5369,157.2414,0,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,3.55,8.1087,225.9112,FALSE,5,TRUE,1,6,3,2.0621,358.2986,52,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,4.3,14.5192,279.4623,FALSE,5,FALSE,0,6,0,7.7511,159.1791,0,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,4.675,12.7335,316.6885,TRUE,5,TRUE,2,6,1,2.4576,322.0833,447.9,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,6.925,13.0625,193.0919,TRUE,5,FALSE,0,6,0,5.6975,118.2174,0,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,7.3,9.3635,165.6164,TRUE,5,TRUE,1,6,2,3.24,206.5651,136,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,8.425,9.1862,97.3883,TRUE,5,TRUE,1,6,5,4.4226,158.0513,152,8.2859
025,SE,142,H330L25,H330L25_50,25,50,330,9.55,13.7998,101.2739,TRUE,5,TRUE,1,6,4,1.7174,290.1576,152,8.2859
025,SE,177,H330L25,H330L25_All,25,All,330,1.3,16.2193,312.6289,FALSE,5,FALSE,0,2,0,4.8704,69.1349,0,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,3.175,5.3555,219.4385,FALSE,5,FALSE,0,2,0,11.6842,79.534,0,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,5.05,13.0558,185.9925,FALSE,5,FALSE,0,2,0,13.7827,115.8062,0,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,5.425,9.3809,101.5922,TRUE,5,TRUE,1,2,2,2.4293,111.1757,79.9,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,5.8,13.462,142.4314,TRUE,5,TRUE,1,2,1,3.0301,100.4774,128,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,6.55,11.1425,161.3102,TRUE,5,FALSE,0,2,0,8.4903,123.7283,0,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,8.05,13.9521,41.3739,TRUE,5,FALSE,0,2,0,7.294,306.5813,0,5.4175
025,SE,177,H330L25,H330L25_All,25,All,330,9.925,1.625,40.2025,TRUE,5,FALSE,0,2,0,7.7934,144.2705,0,5.4175
025,SE,111,H330L25,H330L25_75,25,75,330,1.675,11.7162,277.3251,FALSE,4,FALSE,0,8,0,5.2251,0.89517,0,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,2.05,8.5127,256.9287,FALSE,4,FALSE,0,8,0,3.4697,103.9545,0,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,2.8,10.924,215.2897,FALSE,4,FALSE,0,8,0,7.2322,276.6437,0,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,3.925,12.3251,331.46,FALSE,4,TRUE,1,8,4,1.7467,83.2902,224,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,6.175,10.2869,342.1297,TRUE,4,TRUE,4,8,2,1.0535,68.4047,332,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,7.675,15.3883,165.834,TRUE,4,TRUE,1,8,1,2.9241,49.5288,152,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,8.8,14.8015,121.9736,TRUE,4,FALSE,0,8,0,5.0359,167.5971,0,12.5009
025,SE,111,H330L25,H330L25_75,25,75,330,9.175,13.2417,128.2682,TRUE,4,TRUE,2,8,3,1.1688,347.9052,487.9,12.5009
025,SE,37,H350L25,H350L25_50,25,50,350,1.675,11.5456,288.6591,FALSE,6,FALSE,0,12,0,13.9724,341.1681,0,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,2.425,7.9564,226.8946,FALSE,6,FALSE,0,12,0,6.8116,351.3844,0,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,4.675,16.323,249.4268,TRUE,6,FALSE,0,12,0,4.6199,139.838,0,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,5.425,11.3488,358.794,TRUE,6,TRUE,2,12,3,2.436,328.707,176,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,5.8,9.696,20.19,TRUE,6,FALSE,0,12,0,5.3046,302.5895,0,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,6.55,11.5897,135,TRUE,6,TRUE,1,12,4,4.0495,356.2435,116,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,7.3,6.2918,80.2108,TRUE,6,TRUE,5,12,2,2.036,298.1063,455.8,8.138
025,SE,37,H350L25,H350L25_50,25,50,350,9.175,5.8816,139.2588,TRUE,6,TRUE,4,12,1,1.7896,45.924,555.7,8.138
025,SE,187,H350L25,H350L25_75,25,75,350,1.3,12.4624,292.9717,FALSE,7,FALSE,0,10,0,14.158,205.5308,0,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,3.55,2.1518,273.788,TRUE,7,TRUE,2,10,3,2.4286,298.0725,263.8,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,5.05,11.5041,203.0282,TRUE,7,TRUE,3,10,1,1.8625,55.2651,292,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,6.175,8.9583,192.5797,TRUE,7,TRUE,2,10,2,3.3868,115.3298,140,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,6.925,1.7089,354.2789,TRUE,7,TRUE,1,10,5,2.6967,230.5275,199.9,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,8.425,9.9123,35.3482,TRUE,7,FALSE,0,10,0,12.147,216.7351,0,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,8.8,5.3322,130.156,TRUE,7,TRUE,1,10,6,3.7536,164.2258,199.9,8.6728
025,SE,187,H350L25,H350L25_75,25,75,350,9.55,11.0551,124.2375,TRUE,7,TRUE,1,10,4,0.74287,127.1847,52,8.6728
025,SE,112,H350L25,H350L25_25,25,25,350,2.05,8.2571,240.1689,FALSE,6,FALSE,0,12,0,4.5743,145.1755,0,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,2.8,9.3081,219.9869,FALSE,6,FALSE,0,12,0,9.998,145.1421,0,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,3.175,17.1007,171.4258,TRUE,6,FALSE,0,12,0,4.228,49.6987,0,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,3.925,5.9778,105.6621,TRUE,6,TRUE,5,12,4,0.96697,44.1449,751.9,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,4.3,6.7283,20.6887,TRUE,6,TRUE,2,12,1,2.2214,110.4328,196,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,7.675,2.2679,57.1237,TRUE,6,TRUE,2,12,2,1.6155,183.6215,415.9,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,8.05,7.2207,141.0877,TRUE,6,TRUE,3,12,3,2.1365,313.4518,527.9,8.7532
025,SE,112,H350L25,H350L25_25,25,25,350,9.925,13.7434,45.3385,TRUE,6,FALSE,0,12,0,11.9661,171.5659,0,8.7532
025,SE,23,H10L75,H10L75_All,75,All,10,1.3,8.1963,289.2327,FALSE,6,FALSE,0,10,0,5.843,32.3024,0,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,2.425,10.2666,270.9112,FALSE,6,TRUE,6,10,4,0.67563,334.9831,1151.9,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,3.55,3.0094,303.2153,TRUE,6,FALSE,0,10,0,3.9718,337.6519,0,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,3.925,12.5148,337.2606,TRUE,6,FALSE,0,10,0,4.2449,27.797,0,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,6.55,9.4459,3.4682,TRUE,6,TRUE,1,10,2,3.5501,289.4766,216,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,7.675,13.2056,24.6704,TRUE,6,TRUE,1,10,1,2.694,204.6236,220,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,8.05,17.2621,121.2827,TRUE,6,FALSE,0,10,0,7.3093,12.2512,0,16.1093
025,SE,23,H10L75,H10L75_All,75,All,10,9.55,13.2502,43.9462,TRUE,6,TRUE,2,10,3,4.1241,23.0124,431.9,16.1093
025,SE,17,H10L75,H10L75_25,75,25,10,2.05,9.7706,212.0642,FALSE,5,TRUE,1,14,6,2.3944,55.7681,112,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,3.175,11.816,296.8163,FALSE,5,FALSE,0,14,0,12.6833,32.1813,0,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,4.3,12.6106,311.7826,FALSE,5,FALSE,0,14,0,12.8302,54.8437,0,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,4.675,9.5111,237.5288,TRUE,5,TRUE,3,14,5,2.114,300.774,752,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,5.425,14.7621,5.5722,TRUE,5,TRUE,1,14,4,2.9817,197.9389,160,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,6.175,9.4453,156.075,TRUE,5,TRUE,1,14,2,3.8524,5.1669,403.9,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,8.425,8.2488,118.9464,TRUE,5,TRUE,5,14,1,1.783,33.3263,863.8,9.4769
025,SE,17,H10L75,H10L75_25,75,25,10,9.925,8.3237,57.6275,TRUE,5,TRUE,3,14,3,2.3144,127.4762,432,9.4769
025,SE,178,H10L75,H10L75_25,75,25,10,1.675,6.3454,274.7094,FALSE,6,FALSE,0,9,0,7.562,123.7758,0,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,2.8,16.013,216.3087,FALSE,6,FALSE,0,9,0,9.7384,186.6186,0,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,5.05,0.99666,203.7284,TRUE,6,TRUE,5,9,1,1.1545,98.1301,483.8,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,5.8,8.9486,349.3803,TRUE,6,TRUE,1,9,3,2.9778,78.536,124,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,6.925,13.7517,131.7407,TRUE,6,FALSE,0,9,0,11.0148,272.9737,0,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,7.3,10.1432,52.6034,TRUE,6,FALSE,0,9,0,7.3315,288.8384,0,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,8.8,6.2166,94.5329,TRUE,6,TRUE,1,9,2,2.2215,79.4127,159.9,4.9329
025,SE,178,H10L75,H10L75_25,75,25,10,9.175,11.3621,128.2721,TRUE,6,TRUE,2,9,4,2.4558,254.5778,144,4.9329
025,SE,109,H30L75,H30L75_All,75,All,30,1.3,5.2055,220.0457,FALSE,5,FALSE,0,5,0,5.7851,325.6372,0,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,1.675,9.0336,204.526,FALSE,5,FALSE,0,5,0,6.3894,205.7466,0,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,2.05,13.4526,294.5555,FALSE,5,TRUE,1,5,4,2.9388,153.6129,236,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,5.425,4.3592,114.6051,TRUE,5,TRUE,1,5,2,3.723,322.125,104,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,7.675,2.4018,156.9354,TRUE,5,TRUE,2,5,1,3.993,66.1862,208,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,8.425,6.8762,69.444,TRUE,5,TRUE,1,5,3,3.6421,337.6024,236,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,9.55,11.7993,156.3905,TRUE,5,FALSE,0,5,0,8.8164,202.8851,0,4.2651
025,SE,109,H30L75,H30L75_All,75,All,30,9.925,16.2086,40.4188,TRUE,5,FALSE,0,5,0,13.2751,222.4455,0,4.2651
025,SE,88,H30L75,H30L75_50,75,50,30,2.425,12.5278,269.5908,FALSE,5,FALSE,0,11,0,3.5565,83.0789,0,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,3.175,15.192,326.3953,FALSE,5,FALSE,0,11,0,12.5355,356.3597,0,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,3.55,2.4398,209.3628,FALSE,5,FALSE,0,11,0,7.2666,27.7885,0,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,3.925,7.6284,17.5256,TRUE,5,TRUE,1,11,2,3.4781,97.4169,111.9,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,5.05,11.9641,166.856,TRUE,5,TRUE,5,11,4,0.89447,214.7778,1083.9,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,6.175,11.4289,158.3801,TRUE,5,TRUE,3,11,1,2.9634,323.6825,276,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,8.8,11.2524,86.5883,TRUE,5,TRUE,2,11,3,1.3191,325.0806,395.9,5.536
025,SE,88,H30L75,H30L75_50,75,50,30,9.175,10.6311,106.0025,TRUE,5,FALSE,0,11,0,4.9109,348.7368,0,5.536
025,SE,170,H30L75,H30L75_50,75,50,30,2.8,13.2036,240.1766,FALSE,7,FALSE,0,12,0,3.3724,183.1221,0,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,4.3,13.352,222.369,TRUE,7,TRUE,2,12,4,3.05,105.5241,216,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,4.675,10.4479,324.7067,TRUE,7,FALSE,0,12,0,4.2819,205.0994,0,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,5.8,8.3511,299.2586,TRUE,7,TRUE,4,12,1,0.40251,210.4655,459.9,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,6.55,13.1553,298.4791,TRUE,7,TRUE,1,12,5,1.8218,257.0535,64,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,6.925,11.0796,175.6913,TRUE,7,TRUE,1,12,3,1.2556,314.3415,87.9,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,7.3,8.9641,45,TRUE,7,FALSE,0,12,0,7.7046,334.5889,0,11.2501
025,SE,170,H30L75,H30L75_50,75,50,30,8.05,3.5523,34.3803,TRUE,7,TRUE,4,12,2,1.9188,66.1613,627.8,11.2501
025,SE,212,H50L75,H50L75_50,75,50,50,4.3,12.8507,214.6733,FALSE,7,FALSE,0,4,0,10.1871,215.3776,0,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,4.675,13.0171,256.9927,TRUE,7,FALSE,0,4,0,9.0311,162.9163,0,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,5.8,11.07,200.4495,TRUE,7,FALSE,0,4,0,5.1382,256.6813,0,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,6.175,6.8911,338.5909,TRUE,7,TRUE,1,4,4,2.1406,131.1345,79.9,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,7.3,9.5592,160.8398,TRUE,7,TRUE,1,4,2,3.5222,136.4086,76,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,8.05,14.9654,20.7565,TRUE,7,TRUE,1,4,3,3.5494,165.0049,68,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,8.425,13.5242,161.8207,TRUE,7,FALSE,0,4,0,10.9978,176.7022,0,5.0723
025,SE,212,H50L75,H50L75_50,75,50,50,9.925,5.0988,54.099,TRUE,7,TRUE,1,4,1,1.1137,166.2184,68,5.0723
025,SE,61,H50L75,H50L75_75,75,75,50,1.675,10.9047,283.1625,FALSE,5,TRUE,4,46,6,0.59324,116.5651,635.9,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,2.425,3.4865,309.0424,FALSE,5,TRUE,1,46,7,3.1021,359.6231,252,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,3.175,5.9726,26.4151,FALSE,5,TRUE,10,46,2,0.52667,54.4623,1951.6,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,5.05,9.9897,111.656,TRUE,5,TRUE,9,46,4,1.5544,86.236,1619.7,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,6.55,14.3205,145.2118,TRUE,5,FALSE,0,46,0,3.4226,42.8253,0,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,7.675,10.3374,87.3281,TRUE,5,TRUE,6,46,1,1.0167,38.4802,943.8,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,9.175,6.1291,131.2061,TRUE,5,TRUE,13,46,3,0.86126,13.707,2323.6,12.98
025,SE,61,H50L75,H50L75_75,75,75,50,9.55,12.0094,111.9536,TRUE,5,TRUE,3,46,5,0.6217,203.1986,419.9,12.98
025,SE,137,H50L75,H50L75_All,75,All,50,1.3,15.8756,3.8251,FALSE,6,TRUE,1,10,4,1.3077,112.9638,56,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,2.05,7.0361,164.695,FALSE,6,TRUE,1,10,3,2.1905,338.6942,160,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,2.8,8.7772,155.0774,TRUE,6,FALSE,0,10,0,3.7837,211.5468,0,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,3.55,12.7371,125.0594,TRUE,6,FALSE,0,10,0,3.0452,303.7966,0,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,3.925,10.2831,76.9654,TRUE,6,FALSE,0,10,0,6.1592,302.6896,0,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,5.425,11.3784,59.0186,TRUE,6,TRUE,3,10,1,1.0139,310.1009,683.8,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,6.925,9.9478,115.4077,TRUE,6,TRUE,1,10,5,1.0458,5.5993,135.9,7.6642
025,SE,137,H50L75,H50L75_All,75,All,50,8.8,11.7486,128.4758,TRUE,6,TRUE,4,10,2,0.37631,40.6013,363.9,7.6642
025,SE,75,H70L75,H70L75_All,75,All,70,2.425,13.7507,243.6568,FALSE,7,FALSE,0,15,0,5.1086,187.8064,0,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,3.925,12.6572,212.6995,TRUE,7,FALSE,0,15,0,5.3075,339.7534,0,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,4.675,7.5858,285.6066,TRUE,7,TRUE,4,15,5,1.3975,118.8108,715.9,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,5.05,9.4281,5.2846,TRUE,7,TRUE,6,15,4,1.8185,9.0395,1183.8,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,5.8,13.8809,20.4804,TRUE,7,TRUE,1,15,3,2.4735,334.0692,379.9,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,6.175,11.7438,48.3096,TRUE,7,FALSE,0,15,0,7.0758,312.8962,0,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,8.425,12.7316,138.0537,TRUE,7,TRUE,1,15,2,3.9469,282.2396,379.9,6.5537
025,SE,75,H70L75,H70L75_All,75,All,70,9.925,10.2485,125.6062,TRUE,7,TRUE,3,15,1,1.3891,92.5261,403.9,6.5537
025,SE,172,H70L75,H70L75_25,75,25,70,1.3,9.3206,257.3856,FALSE,4,FALSE,0,4,0,5.3084,209.2258,0,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,1.675,7.008,283.5494,FALSE,4,FALSE,0,4,0,5.3672,64.3119,0,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,2.05,9.3846,230.3418,FALSE,4,FALSE,0,4,0,5.2511,24.573,0,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,2.8,10.3728,324.8174,FALSE,4,FALSE,0,4,0,5.4396,56.7869,0,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,6.55,9.1455,203.8778,TRUE,4,TRUE,2,4,2,2.9662,12.315,112,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,6.925,8.0402,187.3306,TRUE,4,TRUE,2,4,1,1.853,97.5946,196.1,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,8.8,13.8791,75.9033,TRUE,4,FALSE,0,4,0,11.4904,22.0093,0,4.3143
025,SE,172,H70L75,H70L75_25,75,25,70,9.175,11.996,53.9726,TRUE,4,FALSE,0,4,0,6.9095,117.2462,0,4.3143
025,SE,83,H70L75,H70L75_All,75,All,70,3.175,2.7792,230.2616,FALSE,6,TRUE,4,20,1,1.461,48.9647,627.9,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,3.55,10.2645,332.0302,FALSE,6,TRUE,3,20,3,1.5841,75.0686,495.8,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,4.3,13.4022,243.0629,TRUE,6,FALSE,0,20,0,4.289,343.9797,0,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,5.425,8.8565,209.6742,TRUE,6,TRUE,2,20,4,1.2936,353.6598,391.9,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,7.3,7.0278,335.2153,TRUE,6,TRUE,7,20,6,2.0901,324.1372,1059.7,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,7.675,13.3759,357.0536,TRUE,6,TRUE,1,20,2,3.7544,281.9207,228,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,8.05,8.5194,3.7972,TRUE,6,TRUE,3,20,5,1.5307,89.2361,1007.9,6.2309
025,SE,83,H70L75,H70L75_All,75,All,70,9.55,9.2448,164.907,TRUE,6,FALSE,0,20,0,5.9105,75.196,0,6.2309
025,SE,129,H90L75,H90L75_All,75,All,90,1.675,11.519,188.5379,FALSE,6,TRUE,4,37,8,0.83299,59.0362,532,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,3.55,5.8472,182.2338,FALSE,6,TRUE,3,37,1,1.8558,171.7808,407.8,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,3.925,5.4543,3.8907,TRUE,6,TRUE,9,37,6,0.23887,250.0169,872,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,4.3,8.1103,34.1892,TRUE,6,TRUE,3,37,7,2.1722,26.8058,432,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,4.675,8.1208,139.0964,TRUE,6,TRUE,3,37,5,1.6296,292.0679,539.8,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,5.05,12.7471,37.1267,TRUE,6,TRUE,3,37,4,0.41071,206.5651,475.9,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,9.175,10.0292,71.1226,TRUE,6,TRUE,5,37,2,2.5648,174.0626,615.9,14.1136
025,SE,129,H90L75,H90L75_All,75,All,90,9.925,12.381,66.1813,TRUE,6,TRUE,7,37,3,1.3483,182.6026,771.8,14.1136
025,SE,93,H90L75,H90L75_All,75,All,90,2.425,4.7108,210.4442,FALSE,7,FALSE,0,18,0,5.4003,37.4762,0,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,5.425,13.0212,327.4806,TRUE,7,FALSE,0,18,0,5.617,354.5794,0,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,5.8,11.1841,222.1062,TRUE,7,TRUE,5,18,3,0.26843,81.2538,755.9,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,6.175,13.8955,191.5138,TRUE,7,TRUE,1,18,4,3.4634,261.8699,232,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,6.925,15.8536,179.4772,TRUE,7,TRUE,1,18,6,2.0908,231.3402,399.9,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,7.3,8.9974,82.7826,TRUE,7,TRUE,7,18,2,0.84491,307.1467,803.8,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,7.675,6.5744,101.2916,TRUE,7,TRUE,3,18,1,3.5212,337.1502,223.9,6.7717
025,SE,93,H90L75,H90L75_All,75,All,90,8.425,12.5074,128.2566,TRUE,7,TRUE,1,18,5,3.4295,321.7662,399.9,6.7717
025,SE,174,H90L75,H90L75_All,75,All,90,1.3,15.0346,227.3477,FALSE,4,FALSE,0,24,0,6.8422,65.8813,0,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,2.05,9.7803,312.2971,FALSE,4,FALSE,0,24,0,6.0612,64.4703,0,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,2.8,4.5428,237.6804,FALSE,4,TRUE,1,24,6,2.7174,252.5176,80,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,3.175,9.8513,222.4813,FALSE,4,TRUE,6,24,5,1.7319,111.4253,932.1,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,6.55,13.4644,78.3367,TRUE,4,TRUE,2,24,1,3.7482,38.3675,204,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,8.05,16.2049,28.9168,TRUE,4,TRUE,6,24,4,2.9941,207.613,872.3,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,8.8,8.2833,127.5394,TRUE,4,TRUE,8,24,3,1.932,58.8287,1132.1,9.0007
025,SE,174,H90L75,H90L75_All,75,All,90,9.55,14.0123,55.6197,TRUE,4,TRUE,1,24,2,1.0885,83.5412,79.9,9.0007
025,SE,49,H110L75,H110L75_75,75,75,110,3.55,11.4089,247.6045,FALSE,7,TRUE,5,19,5,0.64858,257.2756,931.9,8.1096
